rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#68:4151,ontology,worksFor,works for,Jon,business,,,,,,,,,ontology,False,0.7812034487724304,0.6883,540ab35f6c7ad2a5 2ebbcc83bd5a6f99 78bf00ba7906ddf3 baed9a599a7af00b,"Jon: Wow! It looks awesome! Thanks for the support, it really means a lot.
Gina: No prob, Jon! You earned all the kudos for your hard work. Keep it up!
Jon: Thanks! Gonna keep pushing and working hard. Won't let anything hold me back!
Gina: Way to go, Jon! Keep it up, you're almost there!
Jon: Hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!
--- chunk break ---
Gina: Way to go, Jon! Keep it up, you're almost there!
Jon: Hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!
Gina: Hey Jon, congrats on the fair! It's awesome to see your hard work paying off. Keep on pushing, pal, you're headed for greatness. Oh, and BTW, I started my own online clothing store not so long ago - pretty cool, huh?
Jon: Thanks, Gina! Appreciate your support. Your store looks great, I remember it!
Gina: Thanks, Jon! After losing my job, I wanted to take control of my own destiny and this seemed like the perfect way to do it. It's been a tough journey, but very rewarding.
--- chunk break ---
Jon: Been doing some promotion for my business. Crazy ride so far, but I'm hanging in there. Got any tips for marketing?
Gina: Awesome! Marketing is key. Use social media channels and work with influencers for bigger reach.
Jon: Thanks for the advice, Gina! I already started doing what you said about social media and posted some of my dance videos. It's creating a bit of a stir.
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
--- chunk break ---
<1 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:42,ontology,plansTo,plans to,Jon,nearby festival,,,,,,,,,ontology,False,0.9010601043701172,0.5024,7726e28f845db98b,"Jon: Wow, that must've been great! Check my ideal dance studio by the water.
Gina: Cool setup! Man, you can't deny that view! Got time to rehearse with a biz and a new store?
Jon: Hopefully, we will find a place like this that will inspire us!
Gina: Wow, it looks great! What dances do you practice? Got any projects planned?
Jon: Thanks! I rehearsed with a small group of dancers after work. We do all kinds of dances, from contemporary to hip-hop. We've got some cool projects in the works. Finishing up choreography to perform at a nearby festival next month. Can't wait!",,,,,
#68:4204,ontology,attendee,attended,Gina,interview,,,,,,,,,ontology,False,0.8807082772254944,0.5624,304f2ba22156c31f 3c9b0c7c819a2d61,"Gina: You're living the dream and inspiring others too! Your studio will totally change things for lots of folks.
Jon: I hope so, Gina. I want to create a place for people to dance and express themselves - it's been a dream of mine.
Gina: That's a great dream, Jon! Giving people a place to express themselves with dance is really important. Your studio is gonna make a huge difference. Can't wait to see it happen!
Jon: Thanks! Your help means a lot. Keep you posted on the dance studio progress.
Gina: Thanks! Really appreciate you keeping me in the loop on this cool project. Can't wait to hear more and watch it come to life! Oh, btw, I had an interview for a design internship yesterday! It was so cool.
--- chunk break ---
Jon: Thanks! Your help means a lot. Keep you posted on the dance studio progress.
Gina: Thanks! Really appreciate you keeping me in the loop on this cool project. Can't wait to hear more and watch it come to life! Oh, btw, I had an interview for a design internship yesterday! It was so cool.
Jon: Wow, Gina, I'm stoked about this! Taking a risk is scary, but I'm sure following my dreams will pay off in the end. How did the interview go?
Gina: It was great!
Jon: Glad to hear it. Been practicing dance routines lately, it keeps my mind focused and motivated.",,,,,
#68:4217,ontology,attendee,attended,Gina,fashion internship,,,,,,,,,ontology,False,0.6225945949554443,0.5743,3ef3533846756617,"Gina: No prob! Always here to help. Can't wait to see the vid!
Gina: Hey Jon! Long time no talk! A lot's happened - I just got accepted for a fashion internship!
Jon: Congrats, Gina! That's awesome news about the fashion internship. 🎉 So stoked for you. Where is the internship and how're you feelin' about it?
Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?",,,,,
#68:4226,ontology,plansTo,plans to,Gina,get into fashion,,,,,,,,,ontology,False,0.572918176651001,0.5105,f33ef2f0c0588d01,"Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?",,,,,
#68:4230,ontology,plansTo,plans to,Jon,try it out,,,,,,,,,ontology,False,0.5208238959312439,0.5052,562c4d7f4ca3a5fd,"Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?
Jon: Yeah, the book got me thinking about building a focused and efficient business. Adapting and tweaking from customer feedback is important too, so I'm gonna try it out!
Gina: Woah, Jon, that whiteboard's got a bunch of good ideas! How you gonna keep track and stay on schedule with those dates?
Jon: Thanks, Gina! It helps me keep track of ideas and milestones. Gives me a visual of my progress and keeps me organized.",,,,,
#68:4231,ontology,owns,owns,Jon,whiteboard,,,,,,,,,ontology,False,0.5300888419151306,0.5259,562c4d7f4ca3a5fd b25a657fb4fa6df7,"Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?
Jon: Yeah, the book got me thinking about building a focused and efficient business. Adapting and tweaking from customer feedback is important too, so I'm gonna try it out!
Gina: Woah, Jon, that whiteboard's got a bunch of good ideas! How you gonna keep track and stay on schedule with those dates?
Jon: Thanks, Gina! It helps me keep track of ideas and milestones. Gives me a visual of my progress and keeps me organized.
--- chunk break ---
Gina: Woah, Jon, that whiteboard's got a bunch of good ideas! How you gonna keep track and stay on schedule with those dates?
Jon: Thanks, Gina! It helps me keep track of ideas and milestones. Gives me a visual of my progress and keeps me organized.
Gina: Nice idea! Having something visual can help with organizing and motivation. What're you working on currently?
Jon: I'm wrapping up the business plan and looking for investors. My passion for the project and belief in its success are driving me.
Gina: Wow, Jon! Impressed by your commitment. How's the hunt for investors going?",,,,,
#68:4236,ontology,plansTo,plans to,Jon,never quit,,,,,,,,,ontology,False,0.486206591129303,0.5381,2920b01b77549548,"Jon: I'm wrapping up the business plan and looking for investors. My passion for the project and belief in its success are driving me.
Gina: Wow, Jon! Impressed by your commitment. How's the hunt for investors going?
Jon: Thanks! Searching for investors has been tough, but I'm staying hopeful. It's all a process and I'm learning a ton.
Gina: Yeah Jon, you've got the right attitude! Keep learning and growing through it all. Keep going!
Jon: Thanks! I really appreciate your help. I'm gonna keep on going and never quit.",,,,,
#68:4254,ontology,friendOf,sends,Shure,presentation,,,,,,,,,ontology,False,0.30501872301101685,0.618,f0a6453ad908b198,"Jon: Thanks, Gina! It's been so inspiring to work with our young dancers, seeing their passion and commitment. Opening the dance studio's been a great experience - I want it to be a place of support and encouragement for all our dancers. Will you show me this presentation?
Gina: Shure, I will send it to you later. Starting this studio isn't just a business, it's a place for dancers to grow. What support are you offering them?
Jon: Besides the dance classes and workshops, I'm offering one-on-one mentoring and training to help dancers reach their full potential.
Gina: Your one-on-one mentoring and training will really push dancers to reach their goals. I totally get it, I had a mentor too when I was learning how to dance.
Jon: Yeah, a mentor can do wonders. Guidance and support can help dancers really shine.",,,,,
#68:44,ontology,attendee,attended,Jon,festival,,,,,,,,,ontology,False,0.9243794083595276,0.574,94c776e01bee3c09 0edc69b13f3e422a,"Jon: Yeah, they're the ones performing at the festival! They've been practicing hard and will definitely impress with their grace and skill.
Gina: Wow, they look great! Can't wait to see them rock the festival. Gonna be awesome!
Jon: Yeah, awesome! Glad to be part of it.
Gina: Hey Jon! Long time no see! Things have been hectic lately. I just launched an ad campaign for my clothing store in hopes of growing the business. Starting my own store and taking risks is both scary and rewarding. I'm excited to see where it takes me!
Jon: Hey Gina! Whoa, your store looks great! All your hard work really paid off - congrats! Must be awesome to see your stuff on display.
--- chunk break ---
Jon: Thanks, Gina! Your kind words mean a lot. I won't give up!
Gina: Hey Jon! Great hearing from you again. How have you been? BTW, I found a cool new fashion piece for my store. Can't wait to share with my customers.
Jon: Hey Gina! Congrats on the new fashion piece! Looks like your store is growing. Remenber the festival I told you about? Had that performance and it was awesome - so many people there complementing my dance moves. Dancing brings me joy and it was nice to be reminded why I'm passionate about it.
Gina: Wow! That looks great. You look badass on stage. BTW, what's your favorite part of running your own studio?
Jon: Thanks, Gina! I love running my own studio. It's great having the freedom to create a space and help dancers of all ages and levels express themselves. I'm super thrilled about dancing each day and seeing my students progress. It's so fulfilling.",,,,,
#68:45,ontology,plansTo,plans to,Gina,changes,,,,,,,,,ontology,False,0.767328679561615,0.5187,f33ef2f0c0588d01,"Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?",,,,,
#68:46,ontology,owns,owns,Gina,Gina's clothing store,,,,,,,,,ontology,False,0.49594059586524963,0.6809,94c776e01bee3c09 e0b10a4575883ff6 de93988dbf479f8a ad628657de4ae815 2ebbcc83bd5a6f99,"Jon: Yeah, they're the ones performing at the festival! They've been practicing hard and will definitely impress with their grace and skill.
Gina: Wow, they look great! Can't wait to see them rock the festival. Gonna be awesome!
Jon: Yeah, awesome! Glad to be part of it.
Gina: Hey Jon! Long time no see! Things have been hectic lately. I just launched an ad campaign for my clothing store in hopes of growing the business. Starting my own store and taking risks is both scary and rewarding. I'm excited to see where it takes me!
Jon: Hey Gina! Whoa, your store looks great! All your hard work really paid off - congrats! Must be awesome to see your stuff on display.
--- chunk break ---
Gina: Hey Jon! Long time no see! Things have been hectic lately. I just launched an ad campaign for my clothing store in hopes of growing the business. Starting my own store and taking risks is both scary and rewarding. I'm excited to see where it takes me!
Jon: Hey Gina! Whoa, your store looks great! All your hard work really paid off - congrats! Must be awesome to see your stuff on display.
Gina: Thanks a bunch! It's awesome seeing my vision happen. How's the dance studio going? Did you find the right spot?
Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
--- chunk break ---
Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.
--- chunk break ---
<2 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:47,ontology,owns,owns,Gina,store,,,,,,,,,ontology,False,0.4831361472606659,0.5594,94c776e01bee3c09 de93988dbf479f8a 31be37bc170bd35c,"Jon: Yeah, they're the ones performing at the festival! They've been practicing hard and will definitely impress with their grace and skill.
Gina: Wow, they look great! Can't wait to see them rock the festival. Gonna be awesome!
Jon: Yeah, awesome! Glad to be part of it.
Gina: Hey Jon! Long time no see! Things have been hectic lately. I just launched an ad campaign for my clothing store in hopes of growing the business. Starting my own store and taking risks is both scary and rewarding. I'm excited to see where it takes me!
Jon: Hey Gina! Whoa, your store looks great! All your hard work really paid off - congrats! Must be awesome to see your stuff on display.
--- chunk break ---
Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.
--- chunk break ---
Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:48,ontology,plansTo,plans to,Gina,Jon's plan,,,,,,,,,ontology,False,0.5752284526824951,0.5759,3ef3533846756617,"Gina: No prob! Always here to help. Can't wait to see the vid!
Gina: Hey Jon! Long time no talk! A lot's happened - I just got accepted for a fashion internship!
Jon: Congrats, Gina! That's awesome news about the fashion internship. 🎉 So stoked for you. Where is the internship and how're you feelin' about it?
Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?",,,,,
#68:59,ontology,likes,teaches,Jon,students,,,,,,,,,ontology,False,0.8937699794769287,0.7298,c97b07f46187de49 fc67dd410da20b8d,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.
--- chunk break ---
Jon: Yeah, Gina! It's been tough, but I'm living my true self. Dancing makes me so happy, and now I get to share that with other people. Seeing my students get better at it brings me such joy.
Gina: Wow Jon, you look so happy when you dance! Show the world your true self and keep dancing!
Jon: Thanks a bunch, Gina! You seriously rock. Dancing for me is like a way to express myself and find my happy place. I used to be scared to death of what people would think, but I learnt that my own happiness is the most important thing. It's been tough but also the best thing ever!
Gina: Yeah, I do remember those dance classes! I used to love spending time in the studio. That photo looks awesome, brings back lots of memories. It's nice to know, dance is still your happy place.
Jon: Nice, Gina! I'm happy that dance has such a special meaning to both of us. It's a really cool way to express ourselves. I loved taking lessons with my friends when I was younger. Those memories are so precious. So glad I can still enjoy it with my own studio. Thanks for always being there for me.",,,,,
#68:6,ontology,likes,teaches,Jon,joy,,,,,,,,,ontology,False,0.5879328846931458,0.5818,6f37eb28eecdc716,"Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?
Jon: Sorry to hear that! I'm starting a dance studio 'cause I'm passionate about dancing and it'd be great to share it with others.
Gina: That's cool, Jon! What got you into this biz?
Jon: I've been into dancing since I was a kid and it's been my passion and escape. I wanna start a dance studio so I can teach others the joy that dancing brings me.",,,,,
#68:61,ontology,likes,likes,Jon,Marley,,,,,,,,,ontology,False,0.7645142078399658,0.5964,c97b07f46187de49 5a220d493f435b38,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.
--- chunk break ---
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.
Gina: Sounds great! Marley's perfect; it's got the right amount of grip and movement. Can't wait to see your dance studio done!
Jon: Yeah, can't wait to see it done! Looking for the right place and getting everything ready has been a mix of exciting and nerve-wracking, but I'm determined to make it work. It'll be worth it!
Gina: Believe in yourself, Jon! The process may be tough, but you got this. Push through and it'll be worth it. Don't forget to take breaks and dance it out when you need to destress!",,,,,
#68:6181,ontology,plansTo,plans to,Jon,official opening night,,,,,,,,,ontology,False,0.7287592887878418,0.5018,1ecf7bc618b53291,"Jon: Hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.
Gina: Hi! Good for you! It definitely will help you to concentrate on your biz better.
Jon: Thanks, Gina. Still working on opening a dance studio.
Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!",,,,,
#68:6183,ontology,plansTo,plans to,Jon,opening,,,,,,,,,ontology,False,0.41535550355911255,0.536,090ace9c26b2b268,"Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!
Gina: Congrats, Jon! The studio looks amazing. You've put a lot of work into this and I'm so pumped for the launch tomorrow. Don't miss a beat!
Jon: Thanks, Gina! I'm excited! It's been a wild ride, but I'm feeling good and ready to give it my best.
Gina: Wow, Jon, you must be so excited! You've come so far since we last talked, and tomorrow's gonna be a blast! All those long nights were worth it - so take some time to savor it. Capture the joy and thrill that dance brings - it's magical!",,,,,
#68:6202,ontology,owns,owns,Gina,This hoodie,,,,,,,,,ontology,False,0.819107711315155,0.6091,4d37722bd698b812,"Gina: Thanks! This hoodie isn't for sale, it's from my own collection. I made a limited edition line last week to show off my style and creativity - it was tough but worth it!
Jon: What gave you the idea?
Gina: This design reminds me of the grit it takes to stand out and face challenges.
Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!",,,,,
#68:6203,ontology,owns,owns,Gina,hoodie,,,,,,,,,ontology,False,0.8280574679374695,0.5412,4d37722bd698b812,"Gina: Thanks! This hoodie isn't for sale, it's from my own collection. I made a limited edition line last week to show off my style and creativity - it was tough but worth it!
Jon: What gave you the idea?
Gina: This design reminds me of the grit it takes to stand out and face challenges.
Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!",,,,,
#68:6218,ontology,owns,owns,Jon,Jon's biz idea,,,,,,,,,ontology,False,0.5188016295433044,0.5638,c6046300c8bac1a0,"Gina: Believe in yourself and keep going. You can do it!
Jon: Thanks! I'm feeling confident and won't give up. Your support means a ton to me.
Gina: Hey Jon! Long time no chat! How's the dance studio? Last week was wild, I got noticed by fashion editors and it's been amazing but kinda scary. Everything's exciting but it's a lot of pressure to keep going up!
Jon: Hey Gina! Congrats on the fashion editors reach-out, that's awesome! Dance practice has been fun and exhausting. I'm gonna stay determined and make my own path by going full-time with my biz idea.
Gina: Just remember that sometimes stumbling blocks can be opened doors. Keep going!",,,,,
#68:6223,ontology,worksFor,works for,Jon,Jon's biz idea,,,,,,,,,ontology,False,0.3408128619194031,0.635,629bb3ec978625ba,"Jon: Hey Gina! Congrats on the fashion editors reach-out, that's awesome! Dance practice has been fun and exhausting. I'm gonna stay determined and make my own path by going full-time with my biz idea.
Gina: Just remember that sometimes stumbling blocks can be opened doors. Keep going!
Jon: Thanks! Your support and encouragement means a lot. Losing my job was a bummer, but it pushed me to take the plunge and go for my biz dreams. Started to learn all these marketing and analytics tools to push the biz forward today. It's been tricky, but I'm up for the challenge and I'm gonna make this work!
Gina: Go get 'em, Jon!
Jon: I'm also excited to guide and mentor aspiring dancers on their dreams.",,,,,
#68:6228,ontology,likes,teaches,Jon,dancers,,,,,,,,,ontology,False,0.7628116607666016,0.547,ab4dc0e11f4683a1,"Gina: Go get 'em, Jon!
Jon: I'm also excited to guide and mentor aspiring dancers on their dreams.
Gina: Wow, Jon! That's awesome. Loving what you do and bringing joy to others is so rewarding. You're definitely the perfect mentor & guide. Your positivity and determination will make your dance studio a hit!
Jon: Thanks, Gina - really appreciate your words and encouragement! Dance has the power to bring us together and create sweet moments. Moments like this remind me why I'm chasing my dream and keep me pushing through any struggles.
Gina: Take comfort in knowing you've got a solid community cheering you on, me included. Keep on pushing!",,,,,
#68:6229,ontology,owns,owns,Gina,new store,,,,,,,,,ontology,False,0.8761610984802246,0.6869,94c776e01bee3c09 de93988dbf479f8a ed7b30e5ff9cfe1b 31be37bc170bd35c 517ad8d834abf295 fa118a62910b35db 2ebbcc83bd5a6f99 94ba5565c1f96037 e76d30fb7a85ddca,"Jon: Yeah, they're the ones performing at the festival! They've been practicing hard and will definitely impress with their grace and skill.
Gina: Wow, they look great! Can't wait to see them rock the festival. Gonna be awesome!
Jon: Yeah, awesome! Glad to be part of it.
Gina: Hey Jon! Long time no see! Things have been hectic lately. I just launched an ad campaign for my clothing store in hopes of growing the business. Starting my own store and taking risks is both scary and rewarding. I'm excited to see where it takes me!
Jon: Hey Gina! Whoa, your store looks great! All your hard work really paid off - congrats! Must be awesome to see your stuff on display.
--- chunk break ---
Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.
--- chunk break ---
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.
Jon: Wow, it looks great! Must've taken you ages to design it. What made you pick out the furniture and decor?
Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
--- chunk break ---
<6 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:6241,ontology,attendee,attended,Jon,networking event,,,,,,,,,ontology,False,0.8423930406570435,0.5436,0957d2076e59b271,"Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:6246,ontology,plansTo,plans to,Jon,goals,,,,,,,,,ontology,False,0.577167809009552,0.616,7de3684aaccb938f 0957d2076e59b271,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?
--- chunk break ---
Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:6247,ontology,plansTo,plans to,Jon,online platform,,,,,,,,,ontology,False,0.35788798332214355,0.5949,7de3684aaccb938f,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?",,,,,
#68:6263,ontology,plansTo,plans to,Jon,Jon's collaboration,,,,,,,,,ontology,False,0.40122532844543457,0.5966,e85b086518d89b45,"Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
Gina: Let's create some cool content and manage your social media accounts.
Jon: Thanks for the support. You rock!
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!",,,,,
