rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#104:2079,frame,fn:Being_employed:Employee->Employer,fn:Being_employed,Gina,job,Employee,Employer,Being_employed,pos,none,asserted,False,,frame,True,,,9f80252211d39743 3554ca7f040a655e 80e0e510b70dee8b 5c684cf386caf088,"2:35 pm on 16 March, 2023 | Jon: Wow, that's awesome! Combining your two interests into a store is super cool. Best of luck with it!
2:35 pm on 16 March, 2023 | Gina: Thanks! How is biz going? I hope it's going well!
2:35 pm on 16 March, 2023 | Jon: Thanks for askin', Gina! Losing my job was hard, but I'm livin' my dreams now. Startin' my biz has been tough but I'm gonna make it! I keep facing new challenges, but I'm sure it'll be worth it in the end.
2:35 pm on 16 March, 2023 | Gina: Yeah, starting and running my own biz has had its ups and downs - but it's been an amazing ride!
2:35 pm on 16 March, 2023 | Jon: Yeah, it's been a rollercoaster. But your success really inspires me to keep pushing forward. Your determination is awesome!
2:35 pm on 16 March, 2023 | Gina: Thanks, Jon! Your words are really encouraging. Glad my journey is inspiring others.
2:35 pm on 16 March, 2023 | Jon: Yeah, totally! It's great we both face the same challenges, it motivates us and it's like having a partner to dance with!
2:35 pm on 16 March, 2023 | Gina: Yep! We're both on different paths, but it's nice to have someone to root for us. We can do it!
2:35 pm on 16 March, 2023 | Jon: Definitely! Having someone back us up is great. Let's keep going and reach success together!
2:35 pm on 16 March, 2023 | Gina: Let's keep chasing our dreams, supporting each other, and celebrating achievements. We can do great things together!
--- chunk break ---
10:33 am on 9 April, 2023 | Jon: Hey Gina! I'm turning my loves of dance into a business. I'm sunk tons of time into the studio lately, and look at my students - they're already killing it. I'm even learning with them!
10:33 am on 9 April, 2023 | Gina: Hey Jon! Wow, way to take your passion and make it into a biz! The dance studio looks awesome.
10:33 am on 9 April, 2023 | Jon: Thanks, Gina! I'm determined to make this studio work. Losing my job was tough but it gave me the push I needed to do what I love.
10:33 am on 9 April, 2023 | Gina: Woah, Jon! Tough times can be a gateway to awesome things. Glad you worked up the courage to go after your dreams!
10:33 am on 9 April, 2023 | Jon: Yeah, Gina! It's been tough, but I'm living my true self. Dancing makes me so happy, and now I get to share that with other people. Seeing my students get better at it brings me such joy.
10:33 am on 9 April, 2023 | Gina: Wow Jon, you look so happy when you dance! Show the world your true self and keep dancing!
10:33 am on 9 April, 2023 | Jon: Thanks a bunch, Gina! You seriously rock. Dancing for me is like a way to express myself and find my happy place. I used to be scared to death of what people would think, but I learnt that my own happiness is the most important thing. It's been tough but also the best thing ever!
10:33 am on 9 April, 2023 | Gina: Yeah, I do remember those dance classes! I used to love spending time in the studio. That photo looks awesome, brings back lots of memories. It's nice to know, dance is still your happy place.
--- chunk break ---
3:14 pm on 11 May, 2023 | Jon: Hi! Since we last spoke I am still working on the dance studio and things are looking up!
3:14 pm on 11 May, 2023 | Gina: Hi! You're so inspiring taking it on and opening your own studio!
3:14 pm on 11 May, 2023 | Jon: Thanks! Losing my job gave me the push to finally start my dream business: my own dance studio! Now I'm stepping into the unknown and hoping for the best.
3:14 pm on 11 May, 2023 | Gina: It must be scary stepping into the unknown but I know you can do it, Jon. With your determination and drive, your dance studio will be a huge success. Keep that positive outlook and keep going!
3:14 pm on 11 May, 2023 | Jon: Thanks! It's a bit scary, but I just think about my love for dance and how it makes me feel. It's been my stress-buster since childhood!
3:14 pm on 11 May, 2023 | Gina: Gotcha, Jon! Dance is my stress fix too. As soon as I start, all my worries vanish. It's amazing what we can do for our own mental health with something we enjoy.
3:14 pm on 11 May, 2023 | Jon: Yeah, Gina! Dancing helps me de-stress. It's where I'm most alive. It's a must-have in my life.
3:14 pm on 11 May, 2023 | Gina: I get it, Jon. Dance is just me -- I can't picture life without it. It's like air.
3:14 pm on 11 May, 2023 | Jon: Yep! Dancing is like second nature to me. I'm living my dream by having my own dance studio and teaching others.
3:14 pm on 11 May, 2023 | Gina: You're living the dream and inspiring others too! Your studio will totally change things for lots of folks.
--- chunk break ---
<1 further chunk(s) evoke this frame instance; ids listed>",0,1,1,1,
#104:2082,frame,fn:Body_parts:Body_part->Possessor,fn:Body_parts,back,Gina,Body_part,Possessor,Body_parts,pos,none,asserted,False,,frame,True,,,9cffa61bf9e57af3 58fe8855d6e1c669 aab2f375b124e673 af6c7a92a622db0c,"2:35 pm on 16 March, 2023 | Gina: Let's keep chasing our dreams, supporting each other, and celebrating achievements. We can do great things together!
2:35 pm on 16 March, 2023 | Jon: Yeah, Gina, thanks for having my back. Here's to taking on new heights, and all the trials that come with it. Cheers!
--- chunk break ---
9:38 pm on 16 June, 2023 | Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?
9:38 pm on 16 June, 2023 | Gina: Thanks, Jon! It was a huge jump, but totally worth it. My advice: stay passionate, focused and resilient. Challenges will come, but believe in yourself and keep going. And stay open to learning and improving.
9:38 pm on 16 June, 2023 | Jon: Appreciate your advice. Gotta stay resilient and focused, that's key!
9:38 pm on 16 June, 2023 | Gina: Yep Jon, staying resilient and focused is key for any entrepreneur. Keep going and don't give up! You got this!
9:38 pm on 16 June, 2023 | Jon: Thanks! I won't quit, no matter what. Your encouragement really motivates me to keep going.
9:38 pm on 16 June, 2023 | Gina: Way to go, Jon! Don't quit, remember, failures lead you closer to success. Here's a pic from when I was dancing - it was a tough road, but it was worth it!
9:38 pm on 16 June, 2023 | Jon: Wow, that's an awesome pic! You guys look great and passionate about dancing. Reminds me how much I love performing. Thanks for sharing!
9:38 pm on 16 June, 2023 | Gina: Thanks! I'm glad the pic reminded you of your love for dancing. Keep going after your dreams!
9:38 pm on 16 June, 2023 | Jon: Sure thing, Gina! Your help means a lot to me. I'm not giving up.
9:38 pm on 16 June, 2023 | Gina: Go, Jon! I'm here for you. Keep going!
9:38 pm on 16 June, 2023 | Jon: Knowing you've got my back really helps keep me going. I won't let you down!
--- chunk break ---
9:38 pm on 16 June, 2023 | Gina: Go, Jon! I'm here for you. Keep going!
9:38 pm on 16 June, 2023 | Jon: Knowing you've got my back really helps keep me going. I won't let you down!
9:38 pm on 16 June, 2023 | Gina: No worries, Jon! You're really inspiring with your determination and passion for dance. Keep it up!
--- chunk break ---
<1 further chunk(s) evoke this frame instance; ids listed>",0,0,1,1,
#104:2083,frame,fn:Body_parts:Body_part->Possessor,fn:Body_parts,back,Jon,Body_part,Possessor,Body_parts,pos,none,asserted,False,,frame,True,,,9cffa61bf9e57af3 58fe8855d6e1c669 aab2f375b124e673,"2:35 pm on 16 March, 2023 | Gina: Let's keep chasing our dreams, supporting each other, and celebrating achievements. We can do great things together!
2:35 pm on 16 March, 2023 | Jon: Yeah, Gina, thanks for having my back. Here's to taking on new heights, and all the trials that come with it. Cheers!
--- chunk break ---
9:38 pm on 16 June, 2023 | Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?
9:38 pm on 16 June, 2023 | Gina: Thanks, Jon! It was a huge jump, but totally worth it. My advice: stay passionate, focused and resilient. Challenges will come, but believe in yourself and keep going. And stay open to learning and improving.
9:38 pm on 16 June, 2023 | Jon: Appreciate your advice. Gotta stay resilient and focused, that's key!
9:38 pm on 16 June, 2023 | Gina: Yep Jon, staying resilient and focused is key for any entrepreneur. Keep going and don't give up! You got this!
9:38 pm on 16 June, 2023 | Jon: Thanks! I won't quit, no matter what. Your encouragement really motivates me to keep going.
9:38 pm on 16 June, 2023 | Gina: Way to go, Jon! Don't quit, remember, failures lead you closer to success. Here's a pic from when I was dancing - it was a tough road, but it was worth it!
9:38 pm on 16 June, 2023 | Jon: Wow, that's an awesome pic! You guys look great and passionate about dancing. Reminds me how much I love performing. Thanks for sharing!
9:38 pm on 16 June, 2023 | Gina: Thanks! I'm glad the pic reminded you of your love for dancing. Keep going after your dreams!
9:38 pm on 16 June, 2023 | Jon: Sure thing, Gina! Your help means a lot to me. I'm not giving up.
9:38 pm on 16 June, 2023 | Gina: Go, Jon! I'm here for you. Keep going!
9:38 pm on 16 June, 2023 | Jon: Knowing you've got my back really helps keep me going. I won't let you down!
--- chunk break ---
9:38 pm on 16 June, 2023 | Gina: Go, Jon! I'm here for you. Keep going!
9:38 pm on 16 June, 2023 | Jon: Knowing you've got my back really helps keep me going. I won't let you down!
9:38 pm on 16 June, 2023 | Gina: No worries, Jon! You're really inspiring with your determination and passion for dance. Keep it up!",1,0,1,1,
#104:2084,frame,fn:Cotheme:Goal->Source,fn:Cotheme,dreams,Gina,Goal,Source,Cotheme,pos,none,asserted,False,,frame,True,,,9cffa61bf9e57af3,"2:35 pm on 16 March, 2023 | Gina: Let's keep chasing our dreams, supporting each other, and celebrating achievements. We can do great things together!
2:35 pm on 16 March, 2023 | Jon: Yeah, Gina, thanks for having my back. Here's to taking on new heights, and all the trials that come with it. Cheers!",0,0,0,1,
#104:2085,frame,fn:Store:Possessor->Resource,fn:Store,Jon,store,Possessor,Resource,Store,pos,none,asserted,False,,frame,True,,,6fb2dbe1f9956b94,"7:28 pm on 23 March, 2023 | Jon: Hey Gina, how's it going?
7:28 pm on 23 March, 2023 | Gina: Hey Jon, my online clothing store has been a roller coaster but rewarding. Starting a business takes courage - you hang in there too!
7:28 pm on 23 March, 2023 | Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
7:28 pm on 23 March, 2023 | Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
7:28 pm on 23 March, 2023 | Jon: Yeah, brand identity is key. Make sure yours stands out. Also be sure to build relationships with your customers – let them know you care. And don't forget to stay positive and motivate others. Your energy will be contagious!
7:28 pm on 23 March, 2023 | Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
7:28 pm on 23 March, 2023 | Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.",0,1,1,1,
#104:2093,frame,fn:Assistance:Benefited_party->Focal_entity,fn:Assistance,students,Gina,Benefited_party,Focal_entity,Assistance,pos,none,asserted,False,,frame,True,,,6455f19f7e680686,"7:28 pm on 23 March, 2023 | Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.
7:28 pm on 23 March, 2023 | Gina: That's awesome, Jon! Seeing your students grow and succeed must be really fulfilling. Glad I can be part of this journey!
7:28 pm on 23 March, 2023 | Jon: Thanks for being there for me! It's really made a huge difference and it feels great.
7:28 pm on 23 March, 2023 | Gina: Glad I could help, Jon! It's nice to be part of something positive. Supporting your dreams is awesome!
7:28 pm on 23 March, 2023 | Jon: Thanks for being there for me. Your help means a lot.
7:28 pm on 23 March, 2023 | Gina: I'm here for you, rooting for you all the way.
7:28 pm on 23 March, 2023 | Jon: Thanks, I'm really grateful for your help with staying motivated.
7:28 pm on 23 March, 2023 | Gina: Glad to cheer you on. Keep going and never give up!
7:28 pm on 23 March, 2023 | Jon: Thanks, Gina! I won't quit - your words motivate me to keep going!
7:28 pm on 23 March, 2023 | Gina: Believe in yourself. Even when it's tough, you got this! Keep going!
7:28 pm on 23 March, 2023 | Jon: I'm gonna keep on believing in myself. Thanks for the kind words!",0,1,1,1,
#104:2094,frame,fn:Assistance:Benefited_party->Focal_entity,fn:Assistance,students,Jon,Benefited_party,Focal_entity,Assistance,pos,none,asserted,False,,frame,True,,,6455f19f7e680686,"7:28 pm on 23 March, 2023 | Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.
7:28 pm on 23 March, 2023 | Gina: That's awesome, Jon! Seeing your students grow and succeed must be really fulfilling. Glad I can be part of this journey!
7:28 pm on 23 March, 2023 | Jon: Thanks for being there for me! It's really made a huge difference and it feels great.
7:28 pm on 23 March, 2023 | Gina: Glad I could help, Jon! It's nice to be part of something positive. Supporting your dreams is awesome!
7:28 pm on 23 March, 2023 | Jon: Thanks for being there for me. Your help means a lot.
7:28 pm on 23 March, 2023 | Gina: I'm here for you, rooting for you all the way.
7:28 pm on 23 March, 2023 | Jon: Thanks, I'm really grateful for your help with staying motivated.
7:28 pm on 23 March, 2023 | Gina: Glad to cheer you on. Keep going and never give up!
7:28 pm on 23 March, 2023 | Jon: Thanks, Gina! I won't quit - your words motivate me to keep going!
7:28 pm on 23 March, 2023 | Gina: Believe in yourself. Even when it's tough, you got this! Keep going!
7:28 pm on 23 March, 2023 | Jon: I'm gonna keep on believing in myself. Thanks for the kind words!",1,1,1,1,
#104:2097,frame,fn:Familiarity:Cognizer->Degree,fn:Familiarity,Jon,new,Cognizer,Degree,Familiarity,pos,none,asserted,False,,frame,True,,,c3a1951080bc43cf,"1:26 pm on 3 April, 2023 | Jon: Hey Gina, I had to shut down my bank account. It was tough, but I needed to do it for my biz.
1:26 pm on 3 April, 2023 | Gina: Oh no, Jon! Sorry to hear that. Tough decision for you? How're you handling the changes?
1:26 pm on 3 April, 2023 | Jon: It was a tough call, but I thought it'd help my biz grow. Handling changes has been hard, but I'm staying positive and looking ahead. Anything new for you?
1:26 pm on 3 April, 2023 | Gina: Oof, that's tough, Jon. I got some new offers and promotions going on my online store to try and bring in new customers. It's been a wild ride starting my business, but I'm not giving up!
1:26 pm on 3 April, 2023 | Jon: Nice one, Gina! Love how you never give up. What helps you stay motivated?
1:26 pm on 3 April, 2023 | Gina: Thanks Jon! Dance is my stress relief and fashion fuels my creativity. I love finding new trends for my store. It keeps me motivated to keep growing. Check out this pic of my fave dance session!
1:26 pm on 3 April, 2023 | Jon: Wow, that's great! What made you combine clothing biz and dance?
1:26 pm on 3 April, 2023 | Gina: Thanks! I'm passionate about dance and fashion so combining them lets me show my creativity and share my love with others. Plus, I can add dance-inspired items to my store!
1:26 pm on 3 April, 2023 | Jon: Nice work! Combining passions is always cool. How's it going?",0,0,1,1,
#104:2099,frame,fn:Giving:Donor->Recipient,fn:Giving,Jon,Gina,Donor,Recipient,Giving,pos,none,asserted,False,,frame,True,,,c3a1951080bc43cf 59b978415c100fca b5c096f023e68cc7,"1:26 pm on 3 April, 2023 | Jon: Hey Gina, I had to shut down my bank account. It was tough, but I needed to do it for my biz.
1:26 pm on 3 April, 2023 | Gina: Oh no, Jon! Sorry to hear that. Tough decision for you? How're you handling the changes?
1:26 pm on 3 April, 2023 | Jon: It was a tough call, but I thought it'd help my biz grow. Handling changes has been hard, but I'm staying positive and looking ahead. Anything new for you?
1:26 pm on 3 April, 2023 | Gina: Oof, that's tough, Jon. I got some new offers and promotions going on my online store to try and bring in new customers. It's been a wild ride starting my business, but I'm not giving up!
1:26 pm on 3 April, 2023 | Jon: Nice one, Gina! Love how you never give up. What helps you stay motivated?
1:26 pm on 3 April, 2023 | Gina: Thanks Jon! Dance is my stress relief and fashion fuels my creativity. I love finding new trends for my store. It keeps me motivated to keep growing. Check out this pic of my fave dance session!
1:26 pm on 3 April, 2023 | Jon: Wow, that's great! What made you combine clothing biz and dance?
1:26 pm on 3 April, 2023 | Gina: Thanks! I'm passionate about dance and fashion so combining them lets me show my creativity and share my love with others. Plus, I can add dance-inspired items to my store!
1:26 pm on 3 April, 2023 | Jon: Nice work! Combining passions is always cool. How's it going?
--- chunk break ---
10:04 am on 19 June, 2023 | Jon: Hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.
10:04 am on 19 June, 2023 | Gina: Hi! Good for you! It definitely will help you to concentrate on your biz better.
10:04 am on 19 June, 2023 | Jon: Thanks, Gina. Still working on opening a dance studio.
10:04 am on 19 June, 2023 | Gina: When are you opening the studio?
10:04 am on 19 June, 2023 | Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!
10:04 am on 19 June, 2023 | Gina: Congrats, Jon! The studio looks amazing. You've put a lot of work into this and I'm so pumped for the launch tomorrow. Don't miss a beat!
10:04 am on 19 June, 2023 | Jon: Thanks, Gina! I'm excited! It's been a wild ride, but I'm feeling good and ready to give it my best.
10:04 am on 19 June, 2023 | Gina: Wow, Jon, you must be so excited! You've come so far since we last talked, and tomorrow's gonna be a blast! All those long nights were worth it - so take some time to savor it. Capture the joy and thrill that dance brings - it's magical!
10:04 am on 19 June, 2023 | Jon: Tomorrow's gonna be an awesome night and I'm not gonna forget a second of it. I put so much into this and I want to savor all the good vibes. Thanks for always having my back. You're the best!
10:04 am on 19 June, 2023 | Gina: I'm always proud of you. Enjoy the good feels tomorrow, you earned it!
--- chunk break ---
2:15 pm on 21 June, 2023 | Jon: Your help matters to me. I am writing all my plans down.
2:15 pm on 21 June, 2023 | Gina: Nice work! Tracking your plans and goals is key. It's like a picture of all your progress.
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! Seeing my goals written down on paper really helps keep me motivated and focused on what I have to do. I know it won't be easy, but I'm sure it'll pay off. Thanks for the support!
2:15 pm on 21 June, 2023 | Gina: No worries, Jon! When things get rough, keep persevering and keep working hard. You'll get there! Don't quit!
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! That sign reminds me to never give up, however hard things get. I'll keep going!
2:15 pm on 21 June, 2023 | Gina: Believe in yourself and keep going. You can do it!
2:15 pm on 21 June, 2023 | Jon: Thanks! I'm feeling confident and won't give up. Your support means a ton to me.",1,1,0,1,
#104:2107,frame,fn:Coming_up_with:Cognizer->Idea,fn:Coming_up_with,Gina,designs,Cognizer,Idea,Coming_up_with,pos,none,asserted,False,,frame,True,,,bf55db5a5ef110e2,"1:26 pm on 3 April, 2023 | Jon: Nice work! Combining passions is always cool. How's it going?
1:26 pm on 3 April, 2023 | Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
1:26 pm on 3 April, 2023 | Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?
1:26 pm on 3 April, 2023 | Gina: Yeah, I have a few plans. I'm thinking of working with some fashion bloggers and influencers in the next few months to get more attention for my store. Plus, I'm going to do more ads so I can reach more people. I'm really focused on building my customer base and making my store a top destination for fashion fans. It's awesome to see it all coming together! You, Jon? What do you have going for your dance studio?
1:26 pm on 3 April, 2023 | Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!",1,1,1,1,
#104:2108,frame,fn:Coming_up_with:Cognizer->Idea,fn:Coming_up_with,Gina,trendy pieces,Cognizer,Idea,Coming_up_with,pos,none,asserted,False,,frame,True,,,bf55db5a5ef110e2,"1:26 pm on 3 April, 2023 | Jon: Nice work! Combining passions is always cool. How's it going?
1:26 pm on 3 April, 2023 | Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
1:26 pm on 3 April, 2023 | Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?
1:26 pm on 3 April, 2023 | Gina: Yeah, I have a few plans. I'm thinking of working with some fashion bloggers and influencers in the next few months to get more attention for my store. Plus, I'm going to do more ads so I can reach more people. I'm really focused on building my customer base and making my store a top destination for fashion fans. It's awesome to see it all coming together! You, Jon? What do you have going for your dance studio?
1:26 pm on 3 April, 2023 | Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!",1,0,1,1,
#104:2121,frame,fn:Project:Agent->Goal,fn:Project,Gina,work,Agent,Goal,Project,pos,none,asserted,False,,frame,True,,,3e334037efe9eaa5,"1:26 pm on 3 April, 2023 | Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!
1:26 pm on 3 April, 2023 | Jon: Thanks! Your backing means a lot. I'm trying to make my plan work, even though it's been tough. Your encouragement really helps. Are you coming to the event next month? Love to have you there!
1:26 pm on 3 April, 2023 | Gina: Woah, cool event! What's gonna be happening? I'd love to join in and show my support!
1:26 pm on 3 April, 2023 | Jon: Thanks, Gina! My dance studio and some other schools are bringing their best moves for an awesome night of performances and judging. It'll be super creative and fun. Come join us!
1:26 pm on 3 April, 2023 | Gina: Sounds great! I'm definitely in for the show.
1:26 pm on 3 April, 2023 | Jon: Cool! Can't wait to see you!
1:26 pm on 3 April, 2023 | Gina: Thanks, Jon! See you at the event!
1:26 pm on 3 April, 2023 | Jon: Gina, good luck with your store!
1:26 pm on 3 April, 2023 | Gina: Thanks, Jon! Appreciate the kind words. <3
1:26 pm on 3 April, 2023 | Jon: Sure, I am always there for you!
1:26 pm on 3 April, 2023 | Gina: Thanks! Your support means a lot. I'm gonna keep pursuing my goals and I hope you do too!
1:26 pm on 3 April, 2023 | Jon: Thanks! I won't quit on my dreams. Your words really motivate me. Bye!
1:26 pm on 3 April, 2023 | Gina: Bye Jon! You got this! Believe in yourself and keep pushing. Take care!",0,1,1,1,
#104:2122,frame,fn:Giving:Donor->Recipient,fn:Giving,Jon,dancers,Donor,Recipient,Giving,pos,none,asserted,False,,frame,True,,,3e334037efe9eaa5,"1:26 pm on 3 April, 2023 | Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!
1:26 pm on 3 April, 2023 | Jon: Thanks! Your backing means a lot. I'm trying to make my plan work, even though it's been tough. Your encouragement really helps. Are you coming to the event next month? Love to have you there!
1:26 pm on 3 April, 2023 | Gina: Woah, cool event! What's gonna be happening? I'd love to join in and show my support!
1:26 pm on 3 April, 2023 | Jon: Thanks, Gina! My dance studio and some other schools are bringing their best moves for an awesome night of performances and judging. It'll be super creative and fun. Come join us!
1:26 pm on 3 April, 2023 | Gina: Sounds great! I'm definitely in for the show.
1:26 pm on 3 April, 2023 | Jon: Cool! Can't wait to see you!
1:26 pm on 3 April, 2023 | Gina: Thanks, Jon! See you at the event!
1:26 pm on 3 April, 2023 | Jon: Gina, good luck with your store!
1:26 pm on 3 April, 2023 | Gina: Thanks, Jon! Appreciate the kind words. <3
1:26 pm on 3 April, 2023 | Jon: Sure, I am always there for you!
1:26 pm on 3 April, 2023 | Gina: Thanks! Your support means a lot. I'm gonna keep pursuing my goals and I hope you do too!
1:26 pm on 3 April, 2023 | Jon: Thanks! I won't quit on my dreams. Your words really motivate me. Bye!
1:26 pm on 3 April, 2023 | Gina: Bye Jon! You got this! Believe in yourself and keep pushing. Take care!",1,1,1,1,
