rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#68:6300,ontology,occurs at,works at,Gina,new store,,,,,,,,,ontology,False,0.6456705331802368,0.6618,8b4d9bee728d8b5f ad628657de4ae815 829474e52c62810b 517ad8d834abf295 fa118a62910b35db cb3cd504a6770cd1 94ba5565c1f96037 565deeb7bca0b3af 0957d2076e59b271,"Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!
Jon: I'm always here to support you! Go create something awesome with your store. Keep it up!
Gina: Thanks, Jon! I'll try my best. You're gonna do great with your dance studio, just keep going and stay positive! We'll get through this!
Jon: Thanks! Your words mean a lot. I'm staying positive and pushing forward. We've put our hearts into our dreams and I'm sure we'll make it.
--- chunk break ---
Jon: Yeah, Gina, thanks for having my back. Here's to taking on new heights, and all the trials that come with it. Cheers!
Jon: Hey Gina, how's it going?
Gina: Hey Jon, my online clothing store has been a roller coaster but rewarding. Starting a business takes courage - you hang in there too!
Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
--- chunk break ---
Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
Jon: Yeah, brand identity is key. Make sure yours stands out. Also be sure to build relationships with your customers – let them know you care. And don't forget to stay positive and motivate others. Your energy will be contagious!
Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.
--- chunk break ---
<6 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:76,ontology,environs,owns,Gina,clothing store,,,,,,,,,ontology,False,0.34202995896339417,0.5031,de93988dbf479f8a,"Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.",,,,,
#68:79,ontology,uses,likes,Gina,furniture,,,,,,,,,ontology,False,0.36846408247947693,0.6533,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:80,ontology,uses,likes,Gina,chandelier,,,,,,,,,ontology,False,0.48489344120025635,0.5779,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:1,lemma,lemma:formerly worked for,formerly worked for,Gina,Door Dash,,,,,,,,,none,False,0.7193872928619385,0.6029,be4fe3bec55dc1e9 e76d30fb7a85ddca,"Gina: Hey Jon! Good to see you. What's up? Anything new?
Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?
--- chunk break ---
Gina: Thanks, Jon! Appreciate your offer. Since I lost my job at Door Dash, things have been tough. But here's some good news - I've got something to share!
Jon: Wow, that's awesome! Can't wait to hear it!
Gina: Yay! My online clothes store is open! I've been dreaming of this for a while now - can't wait to see what happens!
Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.",,,,,
#68:16,lemma,lemma:plans to,plans to,Gina,new dance moves,,,,,,,,,none,False,0.35980626940727234,0.5034,6011b2bf2dcec4d9,"Gina: Yeah! Let's explore some new dance moves. We should plan a dance session soon!
Jon: Yeah definitely! Wanna see my moves next Fri? Can't wait!
Gina: Sounds great, Jon! Next Friday works. Let's boogie!
Jon: Wow, I'm excited too! This is gonna be great!
Gina: Wow! What did you get?",,,,,
#68:17,lemma,lemma:plans to,plans to,Gina,dance moves,,,,,,,,,none,False,0.3571750223636627,0.5943,6011b2bf2dcec4d9,"Gina: Yeah! Let's explore some new dance moves. We should plan a dance session soon!
Jon: Yeah definitely! Wanna see my moves next Fri? Can't wait!
Gina: Sounds great, Jon! Next Friday works. Let's boogie!
Jon: Wow, I'm excited too! This is gonna be great!
Gina: Wow! What did you get?",,,,,
#68:2,lemma,lemma:plans to,plans to,Jon,starting,,,,,,,,,none,False,0.5093163847923279,0.5297,be4fe3bec55dc1e9,"Gina: Hey Jon! Good to see you. What's up? Anything new?
Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?",,,,,
#68:2056,lemma,lemma:plans to,plans to,Jon,dance comp,,,,,,,,,none,False,0.8015309572219849,0.5788,9749d5e6242b382d,"Jon: I'm getting ready for a dance comp near me next month. It's a great chance for me to show my skillz and, hopefully, get some props from the dance fam. Super stoked!
Gina: Wow Jon, you're gonna kill it in that competition. Your hard work and talent will pay off! Good luck.
Jon: Thanks! Your help means a lot. I'll do my best to make you proud!
Gina: No doubt, Jon you've got this. Your passion and commitment are awesome! Keep it up!
Jon: Thanks! I'm going for my dreams!",,,,,
#68:2071,lemma,lemma:plans to,plans to,Jon,Jon's dancing passion,,,,,,,,,none,False,0.5541796088218689,0.6335,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:2072,lemma,lemma:plans to,plans to,Jon,dancing,,,,,,,,,none,False,0.6896243095397949,0.5168,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:2073,lemma,lemma:plans to,plans to,Jon,dancing passion,,,,,,,,,none,False,0.643501877784729,0.5168,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:2127,lemma,lemma:is interest of,is interest of,fashion,Jon,,,,,,,,,none,False,0.33506864309310913,0.5633,1e364d92e8332a0b,"Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.
Jon: Wow, that's awesome! Combining your two interests into a store is super cool. Best of luck with it!
Gina: Thanks! How is biz going? I hope it's going well!
Jon: Thanks for askin', Gina! Losing my job was hard, but I'm livin' my dreams now. Startin' my biz has been tough but I'm gonna make it! I keep facing new challenges, but I'm sure it'll be worth it in the end.",,,,,
#68:2128,lemma,lemma:is interest of,is interest of,fashion trends,Jon,,,,,,,,,none,False,0.36706408858299255,0.5633,1e364d92e8332a0b,"Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.
Jon: Wow, that's awesome! Combining your two interests into a store is super cool. Best of luck with it!
Gina: Thanks! How is biz going? I hope it's going well!
Jon: Thanks for askin', Gina! Losing my job was hard, but I'm livin' my dreams now. Startin' my biz has been tough but I'm gonna make it! I keep facing new challenges, but I'm sure it'll be worth it in the end.",,,,,
#68:2134,lemma,lemma:plans to,plans to,Jon,new heights,,,,,,,,,none,False,0.6909828186035156,0.5259,49125e0ab892e379 ad628657de4ae815,"Gina: Yep! We're both on different paths, but it's nice to have someone to root for us. We can do it!
Jon: Definitely! Having someone back us up is great. Let's keep going and reach success together!
Gina: Let's keep chasing our dreams, supporting each other, and celebrating achievements. We can do great things together!
Jon: Yeah, Gina, thanks for having my back. Here's to taking on new heights, and all the trials that come with it. Cheers!
Jon: Hey Gina, how's it going?
--- chunk break ---
Jon: Yeah, Gina, thanks for having my back. Here's to taking on new heights, and all the trials that come with it. Cheers!
Jon: Hey Gina, how's it going?
Gina: Hey Jon, my online clothing store has been a roller coaster but rewarding. Starting a business takes courage - you hang in there too!
Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?",,,,,
#68:2156,lemma,lemma:plans to,plans to,Jon,changes,,,,,,,,,none,False,0.3130626082420349,0.5089,027e872c9b882d8a,"Jon: Thanks, Gina! I won't quit - your words motivate me to keep going!
Gina: Believe in yourself. Even when it's tough, you got this! Keep going!
Jon: I'm gonna keep on believing in myself. Thanks for the kind words!
Jon: Hey Gina, I had to shut down my bank account. It was tough, but I needed to do it for my biz.
Gina: Oh no, Jon! Sorry to hear that. Tough decision for you? How're you handling the changes?",,,,,
#68:3,lemma,lemma:plans to,plans to,Jon,starting Jon's own business,,,,,,,,,none,False,0.7210872769355774,0.5518,be4fe3bec55dc1e9 6f37eb28eecdc716,"Gina: Hey Jon! Good to see you. What's up? Anything new?
Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?
--- chunk break ---
Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?
Jon: Sorry to hear that! I'm starting a dance studio 'cause I'm passionate about dancing and it'd be great to share it with others.
Gina: That's cool, Jon! What got you into this biz?
Jon: I've been into dancing since I was a kid and it's been my passion and escape. I wanna start a dance studio so I can teach others the joy that dancing brings me.",,,,,
#68:36,lemma,lemma:formerly worked for,formerly worked for,Gina,job,,,,,,,,,none,False,0.5996602177619934,0.6254,2ebbcc83bd5a6f99 7e724654c910464d,"Gina: Way to go, Jon! Keep it up, you're almost there!
Jon: Hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!
Gina: Hey Jon, congrats on the fair! It's awesome to see your hard work paying off. Keep on pushing, pal, you're headed for greatness. Oh, and BTW, I started my own online clothing store not so long ago - pretty cool, huh?
Jon: Thanks, Gina! Appreciate your support. Your store looks great, I remember it!
Gina: Thanks, Jon! After losing my job, I wanted to take control of my own destiny and this seemed like the perfect way to do it. It's been a tough journey, but very rewarding.
--- chunk break ---
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
Gina: Ha, yeah, Jon. I've been one 'cause I lost my job. I opened an online clothing store and it's been great! Being my own boss and doing something I love is awesome.
Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?
Gina: Thanks, Jon! It was a huge jump, but totally worth it. My advice: stay passionate, focused and resilient. Challenges will come, but believe in yourself and keep going. And stay open to learning and improving.",,,,,
#68:4,lemma,lemma:plans to,plans to,Jon,dance studio,,,,,,,,,none,False,0.9078876972198486,0.6611,6f37eb28eecdc716 de93988dbf479f8a,"Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?
Jon: Sorry to hear that! I'm starting a dance studio 'cause I'm passionate about dancing and it'd be great to share it with others.
Gina: That's cool, Jon! What got you into this biz?
Jon: I've been into dancing since I was a kid and it's been my passion and escape. I wanna start a dance studio so I can teach others the joy that dancing brings me.
--- chunk break ---
Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.",,,,,
#68:4107,lemma,lemma:plans to,plans to,Gina,more ads,,,,,,,,,none,False,0.6267130374908447,0.5074,5b83f7abaa5f8406,"Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?
Gina: Yeah, I have a few plans. I'm thinking of working with some fashion bloggers and influencers in the next few months to get more attention for my store. Plus, I'm going to do more ads so I can reach more people. I'm really focused on building my customer base and making my store a top destination for fashion fans. It's awesome to see it all coming together! You, Jon? What do you have going for your dance studio?
Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!",,,,,
#68:4116,lemma,lemma:plans to,plans to,Jon,dance competition,,,,,,,,,none,False,0.7289313077926636,0.5547,9980fb0791442115,"Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!
Jon: Thanks! Your backing means a lot. I'm trying to make my plan work, even though it's been tough. Your encouragement really helps. Are you coming to the event next month? Love to have you there!
Gina: Woah, cool event! What's gonna be happening? I'd love to join in and show my support!
Jon: Thanks, Gina! My dance studio and some other schools are bringing their best moves for an awesome night of performances and judging. It'll be super creative and fun. Come join us!",,,,,
#68:4117,lemma,lemma:plans to,plans to,Gina,event,,,,,,,,,none,False,0.38752487301826477,0.5074,9980fb0791442115,"Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!
Jon: Thanks! Your backing means a lot. I'm trying to make my plan work, even though it's been tough. Your encouragement really helps. Are you coming to the event next month? Love to have you there!
Gina: Woah, cool event! What's gonna be happening? I'd love to join in and show my support!
Jon: Thanks, Gina! My dance studio and some other schools are bringing their best moves for an awesome night of performances and judging. It'll be super creative and fun. Come join us!",,,,,
#68:4143,lemma,lemma:formerly worked for,formerly worked for,Jon,Jon's job,,,,,,,,,none,False,0.44042474031448364,0.6356,fe1f5dd96c966df7 635b112da59ebc6e eeaaab05656d53c5 629bb3ec978625ba,"Gina: Hey Jon! Wow, way to take your passion and make it into a biz! The dance studio looks awesome.
Jon: Thanks, Gina! I'm determined to make this studio work. Losing my job was tough but it gave me the push I needed to do what I love.
Gina: Woah, Jon! Tough times can be a gateway to awesome things. Glad you worked up the courage to go after your dreams!
Jon: Yeah, Gina! It's been tough, but I'm living my true self. Dancing makes me so happy, and now I get to share that with other people. Seeing my students get better at it brings me such joy.
Gina: Wow Jon, you look so happy when you dance! Show the world your true self and keep dancing!
--- chunk break ---
Jon: Hi! Since we last spoke I am still working on the dance studio and things are looking up!
Gina: Hi! You're so inspiring taking it on and opening your own studio!
Jon: Thanks! Losing my job gave me the push to finally start my dream business: my own dance studio! Now I'm stepping into the unknown and hoping for the best.
Gina: It must be scary stepping into the unknown but I know you can do it, Jon. With your determination and drive, your dance studio will be a huge success. Keep that positive outlook and keep going!
Jon: Thanks! It's a bit scary, but I just think about my love for dance and how it makes me feel. It's been my stress-buster since childhood!
--- chunk break ---
Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
Gina: No worries, Jon! You got this! Let me know if you need anything.
Jon: Your help matters to me. I am writing all my plans down.
--- chunk break ---
<1 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:4197,lemma,lemma:plans to,plans to,Jon,place,,,,,,,,,none,False,0.6910250186920166,0.5344,f47c630632ff6f2a,"Jon: Yeah, Gina! Dancing helps me de-stress. It's where I'm most alive. It's a must-have in my life.
Gina: I get it, Jon. Dance is just me -- I can't picture life without it. It's like air.
Jon: Yep! Dancing is like second nature to me. I'm living my dream by having my own dance studio and teaching others.
Gina: You're living the dream and inspiring others too! Your studio will totally change things for lots of folks.
Jon: I hope so, Gina. I want to create a place for people to dance and express themselves - it's been a dream of mine.",,,,,
#68:42,lemma,lemma:plans to,plans to,Jon,nearby festival,,,,,,,,,none,False,0.9010601043701172,0.5024,7726e28f845db98b,"Jon: Wow, that must've been great! Check my ideal dance studio by the water.
Gina: Cool setup! Man, you can't deny that view! Got time to rehearse with a biz and a new store?
Jon: Hopefully, we will find a place like this that will inspire us!
Gina: Wow, it looks great! What dances do you practice? Got any projects planned?
Jon: Thanks! I rehearsed with a small group of dancers after work. We do all kinds of dances, from contemporary to hip-hop. We've got some cool projects in the works. Finishing up choreography to perform at a nearby festival next month. Can't wait!",,,,,
#68:4226,lemma,lemma:plans to,plans to,Gina,get into fashion,,,,,,,,,none,False,0.572918176651001,0.5105,f33ef2f0c0588d01,"Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?",,,,,
#68:4230,lemma,lemma:plans to,plans to,Jon,try it out,,,,,,,,,none,False,0.5208238959312439,0.5052,562c4d7f4ca3a5fd,"Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?
Jon: Yeah, the book got me thinking about building a focused and efficient business. Adapting and tweaking from customer feedback is important too, so I'm gonna try it out!
Gina: Woah, Jon, that whiteboard's got a bunch of good ideas! How you gonna keep track and stay on schedule with those dates?
Jon: Thanks, Gina! It helps me keep track of ideas and milestones. Gives me a visual of my progress and keeps me organized.",,,,,
#68:4236,lemma,lemma:plans to,plans to,Jon,never quit,,,,,,,,,none,False,0.486206591129303,0.5381,2920b01b77549548,"Jon: I'm wrapping up the business plan and looking for investors. My passion for the project and belief in its success are driving me.
Gina: Wow, Jon! Impressed by your commitment. How's the hunt for investors going?
Jon: Thanks! Searching for investors has been tough, but I'm staying hopeful. It's all a process and I'm learning a ton.
Gina: Yeah Jon, you've got the right attitude! Keep learning and growing through it all. Keep going!
Jon: Thanks! I really appreciate your help. I'm gonna keep on going and never quit.",,,,,
#68:45,lemma,lemma:plans to,plans to,Gina,changes,,,,,,,,,none,False,0.767328679561615,0.5187,f33ef2f0c0588d01,"Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?",,,,,
#68:48,lemma,lemma:plans to,plans to,Gina,Jon's plan,,,,,,,,,none,False,0.5752284526824951,0.5759,3ef3533846756617,"Gina: No prob! Always here to help. Can't wait to see the vid!
Gina: Hey Jon! Long time no talk! A lot's happened - I just got accepted for a fashion internship!
Jon: Congrats, Gina! That's awesome news about the fashion internship. 🎉 So stoked for you. Where is the internship and how're you feelin' about it?
Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?",,,,,
#68:55,lemma,lemma:plans to,plans to,Jon,Paris,,,,,,,,,none,False,0.8179618716239929,0.5714,c97b07f46187de49,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.",,,,,
#68:56,lemma,lemma:plans to,plans to,Jon,Rome,,,,,,,,,none,False,0.5163239240646362,0.5096,c97b07f46187de49,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.",,,,,
#68:57,lemma,lemma:plans to,plans to,Jon,downtown,,,,,,,,,none,False,0.3587959110736847,0.5205,c97b07f46187de49,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.",,,,,
